smiles,score_Docking,QED,LogP,SA,NormBinding,NormQED,NormLogP,NormSA,Score
Cc1cccc2c1OC(C)(C(=O)NC(=O)Nc1cccc3ccc(C)cc13)C2,4.8,0.6940199558308918,4.498540000000003,2.9299458638780305,0.7999999999999999,0.5361555878021772,0.05888322965023418,0.6652218226024801,0.686026064005489
O=C(NC(=O)c1cccc2cc(O)ccc12)[C@H]1OCCO[C@@H]1c1ccccc1,4.7,0.6857724500829273,2.958500000000001,3.2144198802574087,0.7833333333333333,0.5211154647148771,0.2397851786419084,0.6158755199403556,0.6860109496630474
Cc1ccc(F)c(C(=O)N[C@@H]2CN(C(=O)c3ccccc3)C[C@H]2c2ccccc2)c1F,4.8,0.6838551895722601,4.311420000000004,2.950730161186266,0.7999999999999999,0.5176191550484096,0.08086342022666193,0.6616164731978301,0.6860099048472902
O=C(Nc1ccc(F)cc1)NC(=O)c1ccc(C(F)(F)F)c2c1CC(O)CO2,4.7,0.6788019530977284,3.1022000000000016,3.04501211408352,0.7833333333333333,0.5084040904108434,0.22290535079970708,0.6452618484680993,0.6859904623011983
Cc1ccc(F)cc1C(=O)N1CCC(NC(=O)c2ccc(C)c(-c3ccccc3)c2)C1,4.8,0.6670592554800036,4.754040000000003,2.4762361451511268,0.7999999999999999,0.4869901474631692,0.02887073129475448,0.743924606730177,0.68597854854881
O=C(NC(=O)c1cc(C(F)(F)F)ccc1Cl)N1CCc2ccccc2C1,4.5,0.8004979194793387,4.266900000000002,2.19138525869443,0.75,0.73032843572689,0.08609299528257586,0.7933362831833294,0.6859757714192795
Cc1cc(C(=O)N2CC3(C2)C(=O)Nc2ccccc23)c2c(c1)NC(=O)c1ccc(F)cc12,5.1,0.4565690950030799,3.4747200000000014,3.1478448133152943,0.85,0.10314101549744673,0.17914701073167094,0.6274239680021131,0.685971199423123
NC(=O)c1ccc2c(c1)N(C(=O)c1ccc3c(c1)Cc1ccccc1-c1ccccc13)C2=O,5.2,0.4076990050854466,4.824300000000004,2.393423879406217,0.8666666666666667,0.014021687774634233,0.020617587911365143,0.7582896414760387,0.6859595583828705
O=C(NCc1cc2c(cc1)C(=O)Nc1ccccc12)c1ccc2c(c1)CC(=O)N2,4.9,0.4749051688414005,3.105900000000001,2.246279756686059,0.8166666666666668,0.13657861662118365,0.22247072753585095,0.7838140057294625,0.6859530016553164
O=C1CC(c2ccccc2)NC(=O)N1c1nc2ccccc2[nH]1,4.5,0.7638844117446307,2.7505000000000006,2.8353645430895185,0.75,0.6635601690756386,0.2642180540154495,0.6816283772017906,0.6859406600292878
O=C1CCc2cc(NC(=O)NC3c4ccccc4CC3(F)F)ccc21,4.5,0.8703534243445282,3.8697000000000026,3.196909886727637,0.75,0.8577166938990337,0.1327503899862802,0.6189128920396747,0.6859379975924987
Cc1cc(-c2cccc(C(=O)c3cccc(C)c3)c2)cc2c1NC(=O)CO2,4.7,0.7007071122751486,4.532340000000003,2.310275612187672,0.7833333333333333,0.5483502632712396,0.054912887402033816,0.7727129607380891,0.6859309444744697
O=C(c1ccc2c(c1)C(=O)Nc1ccccc12)c1ccc2c(c1)C(=O)N2,5.0,0.4330424732625412,3.478000000000001,2.2284577971559685,0.8333333333333334,0.06023794908935338,0.1787617230815498,0.7869054930301204,0.6859238498534357
Cc1ccccc1C(=O)NC(=O)c1ccc2c(c1)C[C@H](c1ccccc1)C2,4.7,0.7058001436080639,4.447620000000003,2.4217473759526484,0.7833333333333333,0.5576378976755474,0.06486458548687213,0.7533765044141079,0.6859212320909861
Cc1ccc(C)cc1C(=O)NC(=O)C1CCc2cccc(F)c21,4.4,0.8637732742139139,3.4289400000000017,2.7557058246624244,0.7333333333333334,0.8457171547751261,0.18452459262878973,0.6954463816691584,0.6859021462406407
Cc1ccc(-c2ccccc2F)cc1C(=O)N1CCN(C(=O)NC2CNOC2)CC1,4.4,0.8105631271239324,2.171919999999999,3.047674420294401,0.7333333333333334,0.7486833137348604,0.33218138590786983,0.6448000313582857,0.685899806433435
Cc1cnccc1C(=O)NC(=O)c1ccc(-c2cccc(C)c2)c(C)c1,4.6,0.7229245924302611,4.244060000000003,2.0690535147534383,0.7666666666666666,0.5888659835912902,0.08877591294378573,0.8145565666332145,0.6858865129834957
Cc1ccccc1C1(NC(=O)N2CCC2c2ccc(F)cc2)CCOCC1,4.5,0.877767142674504,4.296420000000003,2.989340275360931,0.75,0.8712363251214704,0.08262540643148475,0.6549189673794382,0.6858780698932393
Cc1cccc(C2=NOC(C(=O)NC(=O)c3cc(F)cc(F)c3C)C2)c1,4.4,0.8578688182763576,3.0312400000000013,2.964996021921481,0.7333333333333334,0.8349498092553848,0.2312407202059883,0.659141844792272,0.6858665707586977
Cc1ccc(N2CCN=C2NC(=O)c2cccc(N3C(=O)OC3)c2)cc1,4.2,0.9230098012074996,2.5151200000000005,2.6545261048482764,0.7000000000000001,0.9537406814598557,0.29186714154152693,0.7129975279592975,0.6858605350960679
Cc1ccc2c(c1)CC(c1ccc3c(c1)C(=O)Nc1ccccc13)C2,5.1,0.4974981489955742,4.872120000000004,2.638637131121291,0.85,0.17777909744674286,0.015000375890390494,0.7157537097593137,0.6858533183096447
Cc1cccc(-c2ccc3cc(C(=O)N4CCC(=O)NC4)ccc3c2)c1,4.5,0.7698969045089971,3.7348200000000022,2.2372897971559684,0.75,0.6745245301807993,0.1485941699400457,0.7853734496095689,0.6858492149730413
Cc1cc2c(cc1O)CCN(C(=O)c1cccc(N3CCc4ccccc43)c1)C2,4.7,0.7025987345746917,4.593320000000004,2.294564921521225,0.7833333333333333,0.551799819184169,0.04774982615069456,0.7754382166560975,0.6858321195324295
C[C@@H]1CN(c2ccc3c(c2)C(=O)Nc2ccccc23)Cc2ccccc21,5.1,0.5050747749897837,4.805000000000003,2.765431750666421,0.85,0.1915958065248144,0.022884676828236916,0.6937592733196121,0.6858239756672663
O=C(c1cnc2cc(F)ccc2c1)N1CC(N2CCc3c(cccc3O)C2)C1,4.5,0.7460946298215438,2.962200000000001,2.5122838908165104,0.75,0.6311187840077365,0.23935055537805205,0.7376715823220742,0.685814092170786
O=C(Nc1cc2c(cc1)C(=O)CC2)c1cccc2c1OCC(=O)N2,4.2,0.8889720379483949,2.3987,2.3790649110134297,0.7000000000000001,0.8916695335664865,0.30554250380589065,0.7607804208071163,0.6857992458179494
O=C(NC1CC2(CCCC2)c2ccccc21)c1cc(F)ncn1,4.5,0.8658279725471467,3.3023000000000016,3.541700449829772,0.75,0.8494640955816504,0.19940045482737268,0.5591037759086886,0.6857968326317712
Cc1cccc(C(=O)N2CCc3ccc(C(=O)N(C)[C@@H]4CCC(=O)NC4)cc3C2)c1N,4.5,0.7438351282313987,2.12632,3.0557462970681746,0.75,0.626998364687008,0.33753782397053056,0.6433998427596939,0.6857936031417232
Cc1ccccc1C(=O)NC(=O)NCc1ccc2c(c1)OCC2c1ccccc1,4.7,0.7075462234398188,4.158920000000003,2.643064695737287,0.7833333333333333,0.5608220428452949,0.09877694664235925,0.7149856819922165,0.6857918004813204
Cc1ccccc1C(=O)N1CCC(C)(NC(=O)c2ccc3c(c2)OCC3)C1,4.3,0.9109354826809694,2.964520000000001,2.9001219398502887,0.7166666666666667,0.9317219957645951,0.23907803484503953,0.6703952314092883,0.6857861928685589
C=C1c2ccccc2C(=O)N1CC(=O)N1CC(c2ncccc2)C1,4.2,0.8707548116136216,2.1341,2.367665383175538,0.7000000000000001,0.8584486623410477,0.3366239404589626,0.7627578406012099,0.685783044340122
O=C(NC(=O)C(F)(F)F)C1(c2ccccc2)CC(Nc2cccc3ccccc23)C1,4.8,0.6607594286670865,4.557200000000003,2.554666340430499,0.7999999999999999,0.47550180497631117,0.05199268893190767,0.730319708105819,0.6857814202014038
CC1=NOC2(C1)CN(C(=O)c1cc(-c3cccc4ccccc34)n(C)n1)C2,4.7,0.7049065560735254,3.2311000000000014,3.244603458331806,0.7833333333333333,0.5560083545240252,0.20776401601293093,0.6106397237223323,0.6857745427592622
O=C(NC(=O)c1cnc2ccc(F)cc2c1F)c1ccc2ccccc2c1,4.9,0.5428826292292861,4.236400000000002,2.2074004873125475,0.8166666666666668,0.26054207935028734,0.08967570056571528,0.7905582005708957,0.6857442647153565
Cc1ccc(-c2cc(NC(=O)c3cc(C)c(=O)n(C)c3)ccc2)nc1,4.4,0.7995680715380938,3.316440000000002,2.166356291121698,0.7333333333333334,0.7286327682225361,0.19773948916495976,0.7976779345752,0.6857383525296028
CN1CCN(c2ccc(C(=O)N3CC4(CCOC(=O)N4)C3)cc2)c2ccccc21,4.4,0.8511803457193362,2.599000000000001,3.194867529048554,0.7333333333333334,0.8227527337276158,0.2820141146841585,0.6192671697394767,0.6857367351484583
Cc1cccc(-c2ccc(C(=O)NC(=O)c3ccc4c(c3)C(=O)CCC4=O)cc2)c1F,4.8,0.6375904815442401,4.530520000000003,2.3319567540002755,0.7999999999999999,0.43325099276963186,0.05512667506155211,0.7689520401465988,0.6857329707977782
Cc1ccccc1-c1cc(C(=O)NC(=O)c2ccc3c(c2)CNCC3=O)cc(=O)[nH]1,4.7,0.5833880022374753,2.20642,2.6640648019689603,0.7833333333333333,0.33440753811526264,0.3281288176367775,0.711342897279454,0.6857212586364827
CNC(=O)c1ccc(C(=O)N2CC(C3=NC(=O)c4ccccc43)C2)o1,4.1,0.9150664966074868,1.3542999999999998,2.6931965109019167,0.6833333333333332,0.9392552985386502,0.4282237299603441,0.706289563606429,0.6857101925438756
CC1(c2ccc(C(=O)N3CCC4(CC3)C(=O)c4(F)F)cc2)Cc2ccccc21,4.7,0.7889118428056717,3.989100000000003,3.61819948531795,0.7833333333333333,0.7092001061935818,0.11872497979589158,0.5458338660357043,0.685709228535851
O=C1NCCC1c1ccc(CNC(=O)N2CC(O)(c3ccccc3)C2)cc1,4.4,0.771409155722205,1.7030999999999996,2.9653553064836533,0.7333333333333334,0.6772822662867948,0.3872516774108674,0.6590795214737052,0.6856946798504701
O=C(c1cc(-c2ccc3c(c2)C(=O)NC3)ccc1)c1cccc2ccccc12,5.0,0.5218374434960413,4.981200000000004,2.1573929105163216,0.8333333333333334,0.22216415110195462,0.002187212208919931,0.799232767940504,0.6856917464584712
Cc1ccc(F)c2c1C(=O)N(c1cccc3c1NC(=O)c1cccc(C)c13)CC2,5.1,0.4846929697806381,4.640140000000003,2.670709199194772,0.85,0.15442761671632835,0.042250079876708035,0.7101903265080167,0.6856868023101053
Cc1cc(F)c(C(=O)NC(=O)c2ccc3c(c2)OCC(=O)N3)c2cccc(F)c12,4.7,0.6511312870912136,3.3275200000000016,2.6192615027178068,0.7833333333333333,0.4579439591465197,0.19643796868833074,0.7191147043261852,0.6856829965494369
O=C(Nc1ccc2ncccc2n1)N1CC(CO)(c2ccco2)C1,4.4,0.7686949181068123,2.0005999999999995,2.736536482919784,0.7333333333333334,0.6723325919159996,0.3523056176818845,0.6987715927077811,0.6856743135638999
O=C(NC(=O)c1cccc2c1CC(=O)N2)c1ccc(-c2ccccc2F)cc1,4.6,0.6886160784371793,3.557500000000002,2.1866967754318942,0.7666666666666666,0.5263010955915869,0.16942319619598956,0.7941495712194179,0.685654052967366
Cc1cccc(-c2ccc(C(=O)N3CC(C(=O)O)(c4ccc(F)cc4)C3)cc2C)c1F,4.8,0.6628713291107566,4.727040000000003,2.4692448800729867,0.7999999999999999,0.47935305935449235,0.03204230646343542,0.7451373469548482,0.6856532712772776
Cc1cc(NC(=O)N2CCCC(C3CC(C)N(C)C3)C2)c2nccnc2c1,4.5,0.8821267341441577,3.5223200000000023,3.5731243114689466,0.75,0.8791864611162369,0.17355564117503353,0.5536528338261912,0.6856394936117461
Cc1ccc2ccccc2c1-c1cc(C(=O)N2CC3COCC(=O)N3C2)cc(F)c1,4.8,0.6559321835577828,3.5950200000000025,3.164109304015332,0.7999999999999999,0.46669885741432704,0.16501588136899292,0.6246026471273833,0.6856317385910703
O=C(Nc1ccc2c(c1)C(=O)Nc1ccccc12)c1cccc2c1CCC(=O)N2,5.0,0.4597119665503333,3.8183000000000007,2.295425361081664,0.8333333333333334,0.1088723452306731,0.13878812938147278,0.7752889604550838,0.6856282768400563
O=C(NC(=O)Nc1ccc2c(c1)Cc1ccccc1O2)c1ccc2c(c1)C(=O)NC2=O,5.0,0.4368086056628904,3.228600000000001,2.4542701685980752,0.8333333333333334,0.06710585516850961,0.2080576803804014,0.7477349361973522,0.6856231805079597
O=C(NC(=O)N1CCCc2ccccc21)c1ccc2c(c1)CN(C(=O)c1ccccc1)C2,4.7,0.6707909665721914,4.145200000000004,2.275727002941842,0.7833333333333333,0.49379528296326874,0.10038857669103685,0.7787059373554213,0.6856223130343061
Cc1ccc2c(c1)C(C(=O)N1CCc3c(ccc4c3C(=O)N(C)C4)C1)C2,4.5,0.7966332942471005,2.805220000000001,3.1611627059131653,0.75,0.7232809184585942,0.2577903283402563,0.6251137789475185,0.6856185025746367
Cn1nc2c(c1CNC(=O)c1cccc(NS(C)(=O)=O)c1)CCCC2,4.2,0.8448377890918968,1.6003999999999996,2.4661057416711483,0.7000000000000001,0.811186469298106,0.39931540962655343,0.7456818777898502,0.685618375671451
O=C(c1csc(-c2cccc(O)c2)c1)N1CC(c2nnc3n2CC(C(N)=O)C3)C1,4.6,0.679447532276967,1.6094000000000002,3.4119978235850503,0.7666666666666666,0.5095813663794891,0.3982582179036598,0.581602649908516,0.6856108900858331
CCc1cc(C(=O)N2c3ccccc3-c3ccccc32)cc2c1CNC(=O)C2,4.9,0.5759653224984081,4.217700000000003,2.575764809619928,0.8166666666666668,0.3208715648980592,0.09187231003439411,0.7266598608565693,0.6856070402455688
O=C(c1c2c(n[nH]c1=O)CCCC2)N1N[C@@H](c2ccccc2)[C@@H]2C[C@@H]21,4.4,0.875570142355625,1.7388999999999994,4.041356640396814,0.7333333333333334,0.8672298829038422,0.3830464036686908,0.4724308842311459,0.6856040504137013
Cc1ccc(C(=O)NC2CCCN(C(=O)c3ccn(C)c3)C2)c(C)c1,4.2,0.9346309844812392,2.676540000000001,2.6825666147883087,0.7000000000000001,0.9749330312681903,0.2729058206626951,0.7081334791863656,0.6855972331117252
O=C1N[C@H](C(=O)N[C@H]2c3ccccc3Oc3ccc(F)c(F)c32)c2ccccc21,4.8,0.6979398878746614,3.7608000000000015,3.496027622680796,0.7999999999999999,0.5433039623815702,0.14554240983329292,0.5670264156654339,0.6855872787880296
CN1C(=O)CC(C(=O)NCc2cccc(F)c2F)c2ccccc21,4.2,0.9406634708178864,2.731300000000001,2.709504876057484,0.7000000000000001,0.985933852582928,0.26647339635762246,0.7034606320465855,0.6855867880987135
Cc1ccc(C(=O)NC(=O)C2CN(C3=NC[C@H](C)CN3)c3ccccc32)cc1F,4.6,0.7682571637976182,2.58962,3.683493600664023,0.7666666666666666,0.671534304664863,0.2831159433909076,0.5345076183209533,0.685582453304339
Cc1cc(=O)c(C(=O)NC2(C)CN(c3ccccc3)C2)cc(-c2ccccc2)c1,4.6,0.7388309642218149,4.030920000000003,2.398900756418037,0.7666666666666666,0.6178727884275731,0.1138125622568461,0.757339594669978,0.6855691612021064
Cc1ncc2cc(C(=O)N3CC(C)(NC(=O)C4CC(C)C4)C3)ccc2n1,4.2,0.9197628266063176,2.3150200000000005,2.772699478629425,0.7000000000000001,0.9478195097558932,0.31537203751386134,0.6924985764436974,0.6855690123713453
Cc1ccc(C(=O)NC(=O)c2cccc3c2CC(c2ccccc2)C3)cc1N1CC(N)C1,4.8,0.6266255071817858,3.594920000000001,2.8599586425629706,0.7999999999999999,0.41325530327270676,0.16502762794369197,0.6773621602313771,0.6855645091447776
O=C(NC1CCCc2ccccc21)c1cccc2c1NCc1ccnn1C2,4.7,0.7348867563169629,3.6643000000000017,3.279271148141996,0.7833333333333333,0.6106801444714877,0.15687785441765212,0.6046260907876152,0.6855517423010088
O=C(NC(=O)c1cc2c(c(=O)[nH]1)NCC2)c1ccc2c(c1F)-c1ccc(F)cc12,5.0,0.4569738352094277,2.838700000000001,2.935754977806404,0.8333333333333334,0.10387909834429436,0.2538575751310921,0.6642141442993552,0.6855284151108075
Cc1cnc2c(c1)N(C(=O)N1CCc3cc(F)ccc31)CC(=O)N2C,4.5,0.7403314342212334,2.4946200000000003,2.784863983429389,0.75,0.6206090403526625,0.2942751893547846,0.6903884598740583,0.6855272689581504
O=C(c1ccc2c(c1)C(=O)NC2)c1ccc2ccc(-c3ccccc3)cc2c1,5.0,0.5218374434960414,4.981200000000003,2.1671932857508427,0.8333333333333334,0.22216415110195484,0.002187212208920153,0.7975327452506281,0.6855217441894836
O=C(c1cccc(-c2ccccc2)c1)NC(=O)c1cccc(-c2cccc3c2CNC3=O)c1,5.1,0.453563459100181,4.834200000000004,2.221693449244274,0.85,0.09765994821278737,0.019454677016182198,0.7880788710546259,0.6855193496283595
O=C(c1cc(-c2ccc(F)cc2)ccc1F)Nc1cnc2c(c1)C(=O)CC2,4.6,0.74898531552827,4.408000000000002,2.2533733144853745,0.7666666666666666,0.636390228510408,0.06951857838254383,0.782583521291652,0.685515899485127
O=C1CCN(c2ccc3c(c2)NC(=O)C(F)(F)C3)c2ccccc21,4.4,0.8709538400301241,3.541000000000002,2.7779391388316466,0.7333333333333334,0.8588116098761625,0.1713613810212944,0.6915896784660321,0.6855096002696822
O=C(NC(=O)c1ccc2c(c1F)NC(=O)Oc1ccccc12)c1cc2c(cc1)NC(=O)N2C,5.1,0.4084609650164352,3.167200000000001,2.8769760329911733,0.85,0.015411195281493206,0.21527007724547553,0.6744102375592209,0.6855091510086189
O=C(NCc1ccc2occc2c1)NCC(=O)N1CCNCC1,4.2,0.7734185538267295,0.6638,2.355888567462926,0.7000000000000001,0.6809465977522071,0.5093338282556811,0.7648007066595834,0.6855081132667471
O=C(c1cccc2ccc(=O)[nH]c12)N[C@H]1c2ccc(F)cc2OC(F)(F)C1,4.7,0.7211550376070359,3.513600000000001,3.2398725550245877,0.7833333333333333,0.5856390295079177,0.17457994248877062,0.611460370154068,0.6855012675484089
Cc1ccc2c(c1)C(=O)Nc1ccc(-c3ccc4c(c3)NC(=O)NC4)cc12,5.1,0.4456371045205077,4.291820000000002,2.5074490387610986,0.85,0.08320547529031708,0.0831657488676304,0.7385102602297773,0.6854881484387725
Cc1ccc(C(=O)N2CC3(C(=O)N4CCNCC4)CC2c2ccccc23)cc1N,4.6,0.767404816384696,1.84762,4.182689489734711,0.7666666666666666,0.6699799668571379,0.3702755276561359,0.44791457287064773,0.6854836734050588
O=C(NC1C2Cc3ccccc3C21)NCc1ccc2c(c1)C(=O)Nc1ccc(Cl)cc12,5.3,0.4201539288547194,4.472200000000004,3.4628236915949597,0.8833333333333333,0.03673444388020404,0.06197727742590253,0.5727861376034435,0.6854831192242884
Cc1ccc(C(=O)NC(=O)c2nc3ccccc3c(=O)n2C)c(C)c1,4.4,0.7274906992585657,2.12054,2.2332218047385144,0.7333333333333334,0.5971927202830969,0.3382167759881223,0.7860791041632389,0.6854821933767792
Cc1ccccc1-c1ccc2c(c1)C(NC(=O)c1ccc3c(c1)OCOC3)N(C)C2,4.8,0.7079460145103037,4.402520000000004,3.1728184829678945,0.7999999999999999,0.5615511004650221,0.07016229067603885,0.6230919088673426,0.6854805300008403
Cc1cc(C(=O)N2CCC(NC(=O)c3occc3)CC2)ccc1F,4.1,0.9411296922197014,2.7617200000000013,2.028155654668751,0.6833333333333332,0.9867840523261613,0.26290008833424205,0.821650916435907,0.6854668390429643
O=C(NC(=O)c1cc(-c2ccccc2)cc2ccccc12)c1ccc2c(c1)CC2=O,5.0,0.5096396662549343,4.815800000000004,2.15426978870636,0.8333333333333334,0.1999203265198384,0.021616046760764562,0.7997745204564157,0.6854644227070352
Cc1ccccc1-c1cc(C(=O)NC(=O)c2ccc(C(N)=O)cc2)ccc1,4.5,0.7011600076880843,3.331120000000001,1.810498026615349,0.75,0.5491761617870312,0.19601509199917333,0.8594069102076527,0.6854598163993857
O=C(c1cc2c(cc1)CNC2=O)c1ccc2c(c1)C(=O)c1ccccc1-c1ccccc12,5.2,0.4137188486061823,4.980800000000004,2.380127002941842,0.8666666666666667,0.024999453693802718,0.002234198507715335,0.7605961849657501,0.6854496503833936
O=C(c1ccc2c(c1)C(=O)NC2)c1ccc2c(c1)C(=O)c1ccccc1-c1ccccc12,5.2,0.4137188486061823,4.980800000000004,2.380127002941842,0.8666666666666667,0.024999453693802718,0.002234198507715335,0.7605961849657501,0.6854496503833936
Cc1cc(C(=O)NC(C)(C)c2ccccc2-c2ccc(F)c(=O)[nH]2)cc2c1CCC2=O,4.8,0.6636804606268891,4.283420000000003,2.78992284492619,0.7999999999999999,0.4808285888016164,0.08415246114233099,0.6895109241548945,0.6854491974098841
Cc1ccc(F)cc1N1CC(C(=O)Nc2ccc3ccccc3c2)CC1=O,4.6,0.7560390640278979,4.278920000000003,2.4201315302598783,0.7666666666666666,0.6492534199895345,0.08468105700377782,0.7536567971861001,0.685425794084608
O=C(c1ccc2c(c1)C(=O)NC(c1ccccc1)C2)N1c2ccccc2C1,4.6,0.7593333191226941,3.8742000000000023,2.7297709996512456,0.7666666666666666,0.6552608122388733,0.13222179412483337,0.699945167677031,0.6854094440707404
O=C(N1CC(c2ccc3ccccc3c2)C1)c1cc(C2CNC2)n[nH]c1=O,4.4,0.7472357743574429,1.8494999999999997,2.6291938939059527,0.7333333333333334,0.6331997712546454,0.3700546920517982,0.7173917814808339,0.685397957812061
Cc1cc(C(=O)N2CCc3ccc(F)cc32)cc2c1C(=O)NC2=O,4.3,0.8180943281616075,2.22062,2.450691127755805,0.7166666666666667,0.7624171860185859,0.32646080402954547,0.7483557747361074,0.6853900431450904
Cc1nc(C(=O)N[C@@H]2CCN(c3ccc(-c4ccccc4)cc3)C2)[nH]c1C,4.6,0.7456835074877907,3.7022400000000015,2.7039905712189185,0.7666666666666666,0.6303690627353249,0.1524212039769206,0.7044171712729035,0.6853874104651815
O=C(NC(=O)c1cc2ccccc2c(-c2ccccc2)c1)c1ccc2c(c1)NC(=O)CC2,5.1,0.4600730300261232,4.961700000000003,2.21161484413291,0.85,0.10953077934204657,0.004477794275189462,0.789827156907117,0.6853835730524352
O=C(N[C@H]1c2ccccc2C1)c1ccc(-c2ccc3c(c2)CC(=O)N3)cc1,4.6,0.7499623204904098,3.8754000000000026,2.63213808825884,0.7666666666666666,0.6381718913957128,0.1320808352284476,0.7168810666272145,0.685380045991804
Cc1cnc2ccc(C(=O)NC(=O)NCc3cccc(-c4ccccc4)n3)cc2c1,4.9,0.5402612222699233,4.2448200000000025,2.1960183298204186,0.8166666666666668,0.255761690644229,0.08868663897607476,0.7925326072168984,0.6853647603503868
O=C(N)c1cc2c(c(=O)[nH]1)C(=O)Nc1ccccc1-c1ccccc12,4.6,0.637228401522901,2.3735,2.465528159253566,0.7666666666666666,0.4325907048892945,0.3085026406299928,0.7457820681592663,0.685354208034522
O=C(c1ccc2c(c1)C(=O)NC2)c1ccc(-c2ccccc2)cc1,4.5,0.7470467767379875,3.828000000000002,1.96260906772628,0.75,0.6328551158464915,0.13764871163568726,0.8330209591515796,0.6853524786633758
Cc1ccc(-c2ccccc2F)cc1OCC(=O)NC(=O)N1CCNCC1,4.2,0.8654342660863528,2.321319999999999,2.2099449428570037,0.7000000000000001,0.8487461338352075,0.31463200330783603,0.7901168264341463,0.685349496357719
Cc1ccc(-c2ccc(F)cc2-c2ccc3ccc(=O)[nH]c3c2)c2c1C(=O)NC2,5.0,0.5324870833770463,4.553020000000003,2.5804955053951844,0.8333333333333334,0.24158479772414893,0.052483695754318216,0.7258392504243781,0.685324107723618
Cc1cccc2c(C(=O)NC(=O)c3ccc(C)c(-c4cccc(C(N)=O)c4)c3)nccc12,5.0,0.4806126119189787,4.187740000000002,2.282586357780552,0.8333333333333334,0.146986690167749,0.09539158381416013,0.7775160789485063,0.685322768626375
O=c1[nH]c2ccccc2cc1-c1ccc([C@@H]2CCCC(=O)N2)cc1O,4.7,0.6726950357744179,3.2419000000000016,2.9248100763267697,0.7833333333333333,0.4972675370050791,0.20649538594545858,0.666112702304389,0.685320895858826
O=C(c1cccc2ccccc12)NC(=O)N1CCc2ccccc21,4.5,0.7430564875841377,3.752300000000002,1.973925331462544,0.75,0.6255784382833832,0.14654086868269234,0.8310579827699708,0.6853177289736044
O=C(NC(=O)c1ccc2c(c1)OCO2)c1cc2ccccc2c2ccc(=O)[nH]c12,5.0,0.4077516074379981,2.980200000000001,2.335036899543203,0.8333333333333334,0.014117613243646653,0.23723617193226487,0.7684177425114783,0.6853104861020723
Cc1cc2c(cc1)N(Cc1ccc3c(c1)NN(C)C(=O)c1ccccc13)C2,4.7,0.729954421348583,4.594720000000003,2.6117088020747072,0.7833333333333333,0.6016855554042977,0.04758537410491115,0.720424834005494,0.6853029096848037
O=C(c1ccc2c(c1)C(=O)c1ccccc1C2)c1ccc2c(c1)C(=O)NC2,4.8,0.562580086258522,3.2962000000000016,2.4041052517788497,0.7999999999999999,0.2964622941739784,0.20011699588400056,0.75643679656368,0.6853016086621658
O=C(c1ccc2c(=O)cc[nH]c2c1)N1CCN(C(=O)C(F)C2CCCC2)CC1,4.3,0.881436754610903,2.3408000000000007,3.0405077309666364,0.7166666666666667,0.8779282168148698,0.3123437705565061,0.6460432015611546,0.6852981855599196
CC1(NC(=O)c2ccc3c(c2)C(F)CCN3C(=O)c2cccc(F)c2)CNCC1(F)F,4.8,0.7245522868811377,3.613800000000002,3.8921479811569935,0.7999999999999999,0.5918342415880478,0.16280987464055507,0.4983133734383104,0.6852957489666912
O=C(NC(=O)c1ccc2c(c1)C(=O)c1ccccc12)c1cc2ccccc2cc1F,5.1,0.4384856416042018,4.760500000000002,2.126459542577189,0.85,0.07016409213735005,0.028111902569211145,0.8045986265033036,0.6852874621209865
O=C(Cc1ccc2c(c1)NC(=O)N2)N1Cc2ccccc2-c2ccccc21,4.8,0.576640844314111,3.6125000000000016,2.3389033717698613,0.7999999999999999,0.32210344415547404,0.16296258011163978,0.7677470446700385,0.6852813068937151
O=C(Nc1ccc2c(c1)C(=O)Nc1ccccc12)c1cccc2c1ccc(=O)n2C,5.0,0.4462482243419308,3.7855000000000016,2.19621839767558,0.8333333333333334,0.08431991129268793,0.1426410058826849,0.792497902434158,0.6852792152942865
O=C(Cc1ccc(-n2cccc2)cc1)NC(=O)COc1ccc2ccc(F)cc2c1,4.9,0.5296951523943725,4.033900000000003,2.232772706478244,0.8166666666666668,0.2364934419962642,0.11346251433082133,0.7861570070204432,0.6852779630014194
Cc1ccc2c(c1)CCC(NC(=O)c1c(C)cc(-c3ccccc3)[nH]1)C2=O,4.7,0.7360472630141489,4.226040000000002,2.9275553064836544,0.7833333333333333,0.6127964404890589,0.09089264570451283,0.6656365007872066,0.6852658920314111
Cc1ccc(C(=O)N2C[C@@H]3CCO[C@]3(C(=O)O)C2)cc1-c1ccc(C)cc1,4.4,0.906396522619926,3.2861400000000023,3.3376835291016844,0.7333333333333334,0.9234447638241048,0.20129870129870153,0.5944935835493863,0.6852570382005525
Cc1nc(C2CC3CCC(C2)N3C(=O)c2ccc(C(=O)N(C)C)nc2)[nH]c1C,4.5,0.886133931857847,2.6741400000000004,4.21215575299877,0.75,0.8864939730708552,0.27318773845546684,0.442803205710102,0.6852484917236423
Cc1cc(=O)c(CNC(=O)c2cccc3c2CCC3)cc2ccccc12,4.5,0.7831779094033778,3.927120000000003,2.281918720232891,0.75,0.6987437249820664,0.12600550679421896,0.7776318907365731,0.6852381122512857
O=C(Nc1cccc2c1OCC(=O)N2)c1cccc(-c2ccc3c(c2)C(=O)NC3)c1,4.7,0.6302571837265316,3.180200000000001,2.5264289398999957,0.7833333333333333,0.4198780161164921,0.2137430225346293,0.7352179105170774,0.6852172282501532
